model_name,f1,accuracy,precision,recall,true_positives,false_positives,true_negatives,false_negatives,timestamp
svm_remove_duplicates_remove_stop_words_remove_dots,0.5,0.9088145896656535,0.05016722408026756,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-13 16:29:08.950755

svm_remove_dots_lemmatize_remove_stop_words_lowercase_remove_duplicates,0.5714285714285714,0.9179331306990881,0.059602649006622516,0.43902439024390244,18.0,4.0,284.0,23.0,2024-05-13 16:29:08.999358

svm_remove_stop_words_remove_duplicates_remove_dots,0.5,0.9088145896656535,0.05016722408026756,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-13 16:29:09.311313

svm_lemmatize_remove_duplicates_remove_stop_words_lowercase,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:09.857028

svm_lowercase_lemmatize_remove_duplicates_remove_dots_remove_stop_words,0.5079365079365079,0.9057750759878419,0.053691275167785234,0.3902439024390244,16.0,6.0,282.0,25.0,2024-05-13 16:29:09.866926

svm_remove_dots_remove_duplicates_remove_stop_words_lowercase_lemmatize,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:29:09.655157

svm_remove_dots_remove_duplicates,0.4827586206896552,0.9088145896656535,0.046822742474916385,0.34146341463414637,14.0,3.0,285.0,27.0,2024-05-13 16:29:10.096546

svm_lowercase_lemmatize_remove_dots_remove_duplicates_remove_stop_words,0.5079365079365079,0.9057750759878419,0.053691275167785234,0.3902439024390244,16.0,6.0,282.0,25.0,2024-05-13 16:29:10.310257

svm_remove_stop_words_remove_dots_remove_duplicates_lemmatize,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:10.049492

svm_lemmatize_remove_stop_words_remove_dots_lowercase,0.59375,0.9209726443768997,0.0627062706270627,0.4634146341463415,19.0,4.0,284.0,22.0,2024-05-13 16:29:10.553791

svm_remove_dots_lowercase_remove_stop_words_remove_duplicates_lemmatize,0.5245901639344263,0.9118541033434651,0.05333333333333334,0.3902439024390244,16.0,4.0,284.0,25.0,2024-05-13 16:29:10.433207

svm_remove_stop_words_remove_dots_remove_duplicates,0.5,0.9088145896656535,0.05016722408026756,0.36585365853658536,15.0,4.0,284.0,26.0,2024-05-13 16:29:10.534713

svm_remove_duplicates_remove_dots_lemmatize_remove_stop_words,0.5483870967741935,0.9148936170212766,0.05647840531561462,0.4146341463414634,17.0,4.0,284.0,24.0,2024-05-13 16:29:10.726585

svm_lemmatize_remove_stop_words_remove_duplicates_lowercase_remove_dots,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:10.949646

svm_lemmatize_lowercase_remove_stop_words_remove_dots,0.59375,0.9209726443768997,0.0627062706270627,0.4634146341463415,19.0,4.0,284.0,22.0,2024-05-13 16:29:10.875884

svm_remove_dots_remove_stop_words_lowercase_lemmatize,0.5573770491803278,0.9179331306990881,0.056291390728476824,0.4146341463414634,17.0,3.0,285.0,24.0,2024-05-13 16:29:10.885072

svm_lemmatize_remove_dots_remove_stop_words,0.5714285714285714,0.9179331306990881,0.059602649006622516,0.43902439024390244,18.0,4.0,284.0,23.0,2024-05-13 16:29:11.042180

svm_lemmatize_lowercase_remove_stop_words,0.5423728813559322,0.9179331306990881,0.052980132450331126,0.3902439024390244,16.0,2.0,286.0,25.0,2024-05-13 16:29:10.987492

svm_remove_duplicates,0.4918032786885246,0.9057750759878419,0.050335570469798654,0.36585365853658536,15.0,5.0,283.0,26.0,2024-05-13 16:29:11.208502

